"latitude","longitude","time"
41.234992,-105.429287,2014-07-26 13:13:26+00:00
41.235038,-105.429315,2014-07-26 13:13:28+00:00
41.235083,-105.429343,2014-07-26 13:13:30+00:00
41.235128,-105.429372,2014-07-26 13:13:32+00:00
41.235155,-105.429388,2014-07-26 13:13:33+00:00
41.23518,-105.429405,2014-07-26 13:13:34+00:00
41.235207,-105.429421,2014-07-26 13:13:35+00:00
41.235233,-105.429437,2014-07-26 13:13:36+00:00
41.23526,-105.429454,2014-07-26 13:13:37+00:00
41.235285,-105.42947,2014-07-26 13:13:38+00:00
41.23531,-105.429486,2014-07-26 13:13:39+00:00
41.235361,-105.42952,2014-07-26 13:13:41+00:00
41.235408,-105.429551,2014-07-26 13:13:43+00:00
41.235455,-105.429584,2014-07-26 13:13:45+00:00
41.235501,-105.429616,2014-07-26 13:13:47+00:00
41.235546,-105.429648,2014-07-26 13:13:49+00:00
41.235586,-105.429679,2014-07-26 13:13:51+00:00
41.235622,-105.429714,2014-07-26 13:13:53+00:00
41.235657,-105.42975,2014-07-26 13:13:55+00:00
41.23568,-105.429775,2014-07-26 13:13:57+00:00
41.235715,-105.429821,2014-07-26 13:13:59+00:00
41.235683,-105.429775,2014-07-26 13:14:04+00:00
41.235727,-105.42977,2014-07-26 13:14:05+00:00
41.235858,-105.429754,2014-07-26 13:14:08+00:00
41.235895,-105.429737,2014-07-26 13:14:11+00:00
41.235929,-105.429731,2014-07-26 13:14:13+00:00
41.235966,-105.429721,2014-07-26 13:14:15+00:00
41.236007,-105.429705,2014-07-26 13:14:17+00:00
41.236046,-105.429693,2014-07-26 13:14:19+00:00
41.236088,-105.42969,2014-07-26 13:14:21+00:00
41.236134,-105.4297,2014-07-26 13:14:23+00:00
41.236181,-105.429718,2014-07-26 13:14:25+00:00
41.236226,-105.429741,2014-07-26 13:14:27+00:00
41.236273,-105.42976,2014-07-26 13:14:29+00:00
41.236321,-105.429774,2014-07-26 13:14:31+00:00
41.236366,-105.429789,2014-07-26 13:14:33+00:00
41.236411,-105.429811,2014-07-26 13:14:35+00:00
41.236456,-105.42983,2014-07-26 13:14:37+00:00
41.236503,-105.429842,2014-07-26 13:14:39+00:00
41.236551,-105.42984,2014-07-26 13:14:41+00:00
41.2366,-105.429819,2014-07-26 13:14:43+00:00
41.236648,-105.429789,2014-07-26 13:14:45+00:00
41.236673,-105.429772,2014-07-26 13:14:46+00:00
41.236698,-105.429754,2014-07-26 13:14:47+00:00
41.236722,-105.429735,2014-07-26 13:14:48+00:00
41.236744,-105.429712,2014-07-26 13:14:49+00:00
41.236765,-105.429684,2014-07-26 13:14:50+00:00
41.236786,-105.429654,2014-07-26 13:14:51+00:00
41.236809,-105.429621,2014-07-26 13:14:52+00:00
41.236835,-105.429582,2014-07-26 13:14:53+00:00
41.236866,-105.429536,2014-07-26 13:14:54+00:00
41.236896,-105.429493,2014-07-26 13:14:55+00:00
41.236922,-105.429455,2014-07-26 13:14:56+00:00
41.236942,-105.429413,2014-07-26 13:14:57+00:00
41.236954,-105.42937,2014-07-26 13:14:58+00:00
41.236959,-105.429326,2014-07-26 13:14:59+00:00
41.236964,-105.429283,2014-07-26 13:15:00+00:00
41.236975,-105.429241,2014-07-26 13:15:01+00:00
41.236995,-105.429202,2014-07-26 13:15:02+00:00
41.237023,-105.429175,2014-07-26 13:15:03+00:00
41.237058,-105.429162,2014-07-26 13:15:04+00:00
41.237094,-105.429163,2014-07-26 13:15:05+00:00
41.237129,-105.429176,2014-07-26 13:15:06+00:00
41.237162,-105.429193,2014-07-26 13:15:07+00:00
41.237192,-105.429213,2014-07-26 13:15:08+00:00
41.23722,-105.429233,2014-07-26 13:15:09+00:00
41.237246,-105.429252,2014-07-26 13:15:10+00:00
41.23727,-105.429272,2014-07-26 13:15:11+00:00
41.237293,-105.429292,2014-07-26 13:15:12+00:00
41.237334,-105.429336,2014-07-26 13:15:14+00:00
41.237375,-105.429379,2014-07-26 13:15:16+00:00
41.23742,-105.429408,2014-07-26 13:15:18+00:00
41.23747,-105.429422,2014-07-26 13:15:20+00:00
41.237521,-105.429443,2014-07-26 13:15:22+00:00
41.237548,-105.429453,2014-07-26 13:15:23+00:00
41.2376,-105.429473,2014-07-26 13:15:25+00:00
41.237627,-105.429482,2014-07-26 13:15:26+00:00
41.237655,-105.429489,2014-07-26 13:15:27+00:00
41.237684,-105.429496,2014-07-26 13:15:28+00:00
41.237712,-105.429503,2014-07-26 13:15:29+00:00
41.23774,-105.429512,2014-07-26 13:15:30+00:00
41.237769,-105.429521,2014-07-26 13:15:31+00:00
41.237798,-105.429531,2014-07-26 13:15:32+00:00
41.237828,-105.429538,2014-07-26 13:15:33+00:00
41.237858,-105.429543,2014-07-26 13:15:34+00:00
41.237887,-105.429545,2014-07-26 13:15:35+00:00
41.237917,-105.429548,2014-07-26 13:15:36+00:00
41.237946,-105.429563,2014-07-26 13:15:37+00:00
41.237972,-105.429589,2014-07-26 13:15:38+00:00
41.237994,-105.42962,2014-07-26 13:15:39+00:00
41.238018,-105.429648,2014-07-26 13:15:40+00:00
41.238047,-105.429664,2014-07-26 13:15:41+00:00
41.238078,-105.429669,2014-07-26 13:15:42+00:00
41.23811,-105.429663,2014-07-26 13:15:43+00:00
41.238143,-105.429653,2014-07-26 13:15:44+00:00
41.238174,-105.429643,2014-07-26 13:15:45+00:00
41.238205,-105.429635,2014-07-26 13:15:46+00:00
41.238237,-105.429627,2014-07-26 13:15:47+00:00
41.23827,-105.42962,2014-07-26 13:15:48+00:00
41.238302,-105.429617,2014-07-26 13:15:49+00:00
41.238335,-105.42962,2014-07-26 13:15:50+00:00
41.238366,-105.429626,2014-07-26 13:15:51+00:00
41.238397,-105.429637,2014-07-26 13:15:52+00:00
41.238428,-105.429648,2014-07-26 13:15:53+00:00
41.238457,-105.429661,2014-07-26 13:15:54+00:00
41.238487,-105.429672,2014-07-26 13:15:55+00:00
41.238517,-105.429677,2014-07-26 13:15:56+00:00
41.238547,-105.429668,2014-07-26 13:15:57+00:00
41.238574,-105.429652,2014-07-26 13:15:58+00:00
41.238603,-105.429634,2014-07-26 13:15:59+00:00
41.238632,-105.429619,2014-07-26 13:16:00+00:00
41.238661,-105.429607,2014-07-26 13:16:01+00:00
41.23869,-105.429601,2014-07-26 13:16:02+00:00
41.238718,-105.429605,2014-07-26 13:16:03+00:00
41.238743,-105.429619,2014-07-26 13:16:04+00:00
41.238769,-105.429634,2014-07-26 13:16:05+00:00
41.238821,-105.429636,2014-07-26 13:16:07+00:00
41.238848,-105.429623,2014-07-26 13:16:08+00:00
41.238875,-105.429611,2014-07-26 13:16:09+00:00
41.238902,-105.429604,2014-07-26 13:16:10+00:00
41.23893,-105.429599,2014-07-26 13:16:11+00:00
41.238983,-105.42959,2014-07-26 13:16:13+00:00
41.239037,-105.429587,2014-07-26 13:16:15+00:00
41.239064,-105.429583,2014-07-26 13:16:16+00:00
41.239108,-105.429549,2014-07-26 13:16:18+00:00
41.239123,-105.429515,2014-07-26 13:16:19+00:00
41.239137,-105.429477,2014-07-26 13:16:20+00:00
41.239155,-105.429441,2014-07-26 13:16:21+00:00
41.239177,-105.429407,2014-07-26 13:16:22+00:00
41.239203,-105.429373,2014-07-26 13:16:23+00:00
41.239229,-105.42934,2014-07-26 13:16:24+00:00
41.239253,-105.429306,2014-07-26 13:16:25+00:00
41.239277,-105.429271,2014-07-26 13:16:26+00:00
41.239302,-105.429234,2014-07-26 13:16:27+00:00
41.239335,-105.429195,2014-07-26 13:16:28+00:00
41.239412,-105.429135,2014-07-26 13:16:29+00:00
41.239446,-105.42909,2014-07-26 13:16:30+00:00
41.239476,-105.429028,2014-07-26 13:16:31+00:00
41.23951,-105.428969,2014-07-26 13:16:32+00:00
41.239533,-105.428925,2014-07-26 13:16:33+00:00
41.239555,-105.428876,2014-07-26 13:16:34+00:00
41.239572,-105.428835,2014-07-26 13:16:35+00:00
41.2396,-105.428806,2014-07-26 13:16:36+00:00
41.239627,-105.428796,2014-07-26 13:16:37+00:00
41.239659,-105.42879,2014-07-26 13:16:38+00:00
41.239701,-105.42877,2014-07-26 13:16:39+00:00
41.239748,-105.428753,2014-07-26 13:16:40+00:00
41.239788,-105.428736,2014-07-26 13:16:41+00:00
41.239822,-105.428727,2014-07-26 13:16:42+00:00
41.239857,-105.428723,2014-07-26 13:16:43+00:00
41.239892,-105.428714,2014-07-26 13:16:44+00:00
41.239927,-105.428704,2014-07-26 13:16:45+00:00
41.239966,-105.428695,2014-07-26 13:16:46+00:00
41.240007,-105.428687,2014-07-26 13:16:47+00:00
41.24005,-105.428679,2014-07-26 13:16:48+00:00
41.240094,-105.428671,2014-07-26 13:16:49+00:00
41.240134,-105.428664,2014-07-26 13:16:50+00:00
41.24022,-105.428649,2014-07-26 13:16:51+00:00
41.240267,-105.428651,2014-07-26 13:16:52+00:00
41.24032,-105.42866,2014-07-26 13:16:53+00:00
41.240388,-105.428632,2014-07-26 13:16:54+00:00
41.240445,-105.428625,2014-07-26 13:16:55+00:00
41.240511,-105.428643,2014-07-26 13:16:56+00:00
41.240571,-105.428661,2014-07-26 13:16:57+00:00
41.240629,-105.428675,2014-07-26 13:16:58+00:00
41.240687,-105.428697,2014-07-26 13:16:59+00:00
41.240759,-105.428714,2014-07-26 13:17:00+00:00
41.240826,-105.428734,2014-07-26 13:17:01+00:00
41.240905,-105.428728,2014-07-26 13:17:02+00:00
41.240987,-105.428731,2014-07-26 13:17:03+00:00
41.241084,-105.428723,2014-07-26 13:17:04+00:00
41.241156,-105.428711,2014-07-26 13:17:05+00:00
41.241232,-105.428691,2014-07-26 13:17:06+00:00
41.2413,-105.428667,2014-07-26 13:17:07+00:00
41.241381,-105.428658,2014-07-26 13:17:08+00:00
41.241457,-105.428669,2014-07-26 13:17:09+00:00
41.241531,-105.428691,2014-07-26 13:17:10+00:00
41.241603,-105.42873,2014-07-26 13:17:11+00:00
41.241668,-105.428792,2014-07-26 13:17:12+00:00
41.241727,-105.428852,2014-07-26 13:17:13+00:00
41.241777,-105.428923,2014-07-26 13:17:14+00:00
41.241831,-105.429004,2014-07-26 13:17:15+00:00
41.241899,-105.429077,2014-07-26 13:17:16+00:00
41.241966,-105.429131,2014-07-26 13:17:17+00:00
41.242039,-105.429186,2014-07-26 13:17:18+00:00
41.242112,-105.429243,2014-07-26 13:17:19+00:00
41.242186,-105.429277,2014-07-26 13:17:20+00:00
41.242252,-105.429319,2014-07-26 13:17:21+00:00
41.242318,-105.429347,2014-07-26 13:17:22+00:00
41.242401,-105.429339,2014-07-26 13:17:23+00:00
41.242476,-105.429324,2014-07-26 13:17:24+00:00
41.242555,-105.429314,2014-07-26 13:17:25+00:00
41.242643,-105.42934,2014-07-26 13:17:26+00:00
41.242719,-105.42937,2014-07-26 13:17:27+00:00
41.242784,-105.429405,2014-07-26 13:17:28+00:00
41.242857,-105.429442,2014-07-26 13:17:29+00:00
41.242921,-105.429497,2014-07-26 13:17:30+00:00
41.242989,-105.42954,2014-07-26 13:17:31+00:00
41.243033,-105.429629,2014-07-26 13:17:32+00:00
41.243079,-105.429705,2014-07-26 13:17:33+00:00
41.243157,-105.429751,2014-07-26 13:17:34+00:00
41.243209,-105.429808,2014-07-26 13:17:35+00:00
41.243257,-105.429856,2014-07-26 13:17:36+00:00
41.24332,-105.429878,2014-07-26 13:17:37+00:00
41.243361,-105.429899,2014-07-26 13:17:38+00:00
41.243413,-105.429836,2014-07-26 13:17:39+00:00
41.243439,-105.429786,2014-07-26 13:17:40+00:00
41.243468,-105.429735,2014-07-26 13:17:41+00:00
41.243498,-105.429682,2014-07-26 13:17:42+00:00
41.24351,-105.429606,2014-07-26 13:17:43+00:00
41.243538,-105.429519,2014-07-26 13:17:44+00:00
41.243569,-105.429448,2014-07-26 13:17:45+00:00
41.243587,-105.429366,2014-07-26 13:17:46+00:00
41.243577,-105.42929,2014-07-26 13:17:47+00:00
41.24358,-105.42924,2014-07-26 13:17:48+00:00
41.243592,-105.429184,2014-07-26 13:17:49+00:00
41.243602,-105.429121,2014-07-26 13:17:50+00:00
41.243611,-105.429059,2014-07-26 13:17:51+00:00
41.243621,-105.428996,2014-07-26 13:17:52+00:00
41.243639,-105.428932,2014-07-26 13:17:53+00:00
41.243658,-105.428882,2014-07-26 13:17:54+00:00
41.243676,-105.428845,2014-07-26 13:17:55+00:00
41.243682,-105.428806,2014-07-26 13:17:56+00:00
41.243721,-105.428768,2014-07-26 13:17:57+00:00
41.243766,-105.428731,2014-07-26 13:17:58+00:00
41.243818,-105.428692,2014-07-26 13:17:59+00:00
41.243865,-105.428643,2014-07-26 13:18:00+00:00
41.243929,-105.428649,2014-07-26 13:18:01+00:00
41.243986,-105.428658,2014-07-26 13:18:02+00:00
41.244047,-105.428676,2014-07-26 13:18:03+00:00
41.244101,-105.428709,2014-07-26 13:18:04+00:00
41.244162,-105.428744,2014-07-26 13:18:05+00:00
41.244221,-105.428785,2014-07-26 13:18:06+00:00
41.244279,-105.428831,2014-07-26 13:18:07+00:00
41.244333,-105.428877,2014-07-26 13:18:08+00:00
41.244392,-105.428929,2014-07-26 13:18:09+00:00
41.24442,-105.428975,2014-07-26 13:18:10+00:00
41.244453,-105.429059,2014-07-26 13:18:11+00:00
41.244473,-105.429147,2014-07-26 13:18:12+00:00
41.244492,-105.429241,2014-07-26 13:18:13+00:00
41.244501,-105.429319,2014-07-26 13:18:14+00:00
41.244516,-105.429404,2014-07-26 13:18:15+00:00
41.24452,-105.42948,2014-07-26 13:18:16+00:00
41.244534,-105.429544,2014-07-26 13:18:17+00:00
41.244528,-105.429601,2014-07-26 13:18:18+00:00
41.244517,-105.429652,2014-07-26 13:18:19+00:00
41.244497,-105.429703,2014-07-26 13:18:20+00:00
41.244449,-105.429755,2014-07-26 13:18:21+00:00
41.244417,-105.429793,2014-07-26 13:18:22+00:00
41.244374,-105.429835,2014-07-26 13:18:24+00:00
41.24433,-105.429899,2014-07-26 13:18:26+00:00
41.244303,-105.429947,2014-07-26 13:18:27+00:00
41.244276,-105.429985,2014-07-26 13:18:28+00:00
41.244256,-105.430015,2014-07-26 13:18:29+00:00
41.244266,-105.430062,2014-07-26 13:18:32+00:00
41.244288,-105.430092,2014-07-26 13:18:33+00:00
41.244335,-105.430127,2014-07-26 13:18:35+00:00
41.244379,-105.430153,2014-07-26 13:18:36+00:00
41.244427,-105.430143,2014-07-26 13:18:37+00:00
41.24447,-105.43013,2014-07-26 13:18:38+00:00
41.244505,-105.430123,2014-07-26 13:18:39+00:00
41.244548,-105.430165,2014-07-26 13:18:40+00:00
41.244589,-105.4302,2014-07-26 13:18:41+00:00
41.244623,-105.430235,2014-07-26 13:18:42+00:00
41.244659,-105.430271,2014-07-26 13:18:43+00:00
41.244692,-105.430315,2014-07-26 13:18:44+00:00
41.244723,-105.430365,2014-07-26 13:18:45+00:00
41.244751,-105.430412,2014-07-26 13:18:46+00:00
41.244776,-105.430474,2014-07-26 13:18:47+00:00
41.2448,-105.430526,2014-07-26 13:18:48+00:00
41.244827,-105.430578,2014-07-26 13:18:49+00:00
41.244852,-105.430628,2014-07-26 13:18:50+00:00
41.244895,-105.430677,2014-07-26 13:18:51+00:00
41.244928,-105.43072,2014-07-26 13:18:52+00:00
41.244996,-105.430737,2014-07-26 13:18:53+00:00
41.245044,-105.430775,2014-07-26 13:18:54+00:00
41.245091,-105.430815,2014-07-26 13:18:55+00:00
41.245139,-105.430846,2014-07-26 13:18:56+00:00
41.24519,-105.43085,2014-07-26 13:18:57+00:00
41.245237,-105.430849,2014-07-26 13:18:58+00:00
41.245275,-105.430794,2014-07-26 13:18:59+00:00
41.245316,-105.430763,2014-07-26 13:19:00+00:00
41.24536,-105.43075,2014-07-26 13:19:01+00:00
41.245405,-105.430735,2014-07-26 13:19:02+00:00
41.245454,-105.430766,2014-07-26 13:19:03+00:00
41.245502,-105.43078,2014-07-26 13:19:04+00:00
41.245549,-105.430788,2014-07-26 13:19:05+00:00
41.245609,-105.43081,2014-07-26 13:19:06+00:00
41.24567,-105.430835,2014-07-26 13:19:07+00:00
41.245734,-105.430877,2014-07-26 13:19:08+00:00
41.245796,-105.430921,2014-07-26 13:19:09+00:00
41.24585,-105.430956,2014-07-26 13:19:10+00:00
41.245911,-105.431012,2014-07-26 13:19:11+00:00
41.245959,-105.431061,2014-07-26 13:19:12+00:00
41.245998,-105.4311,2014-07-26 13:19:13+00:00
41.246038,-105.431129,2014-07-26 13:19:14+00:00
41.246081,-105.431145,2014-07-26 13:19:15+00:00
41.246121,-105.431145,2014-07-26 13:19:16+00:00
41.246162,-105.431128,2014-07-26 13:19:17+00:00
41.246201,-105.431103,2014-07-26 13:19:18+00:00
41.246243,-105.431069,2014-07-26 13:19:19+00:00
41.246287,-105.431028,2014-07-26 13:19:20+00:00
41.246333,-105.430981,2014-07-26 13:19:21+00:00
41.246401,-105.430902,2014-07-26 13:19:22+00:00
41.246464,-105.430891,2014-07-26 13:19:23+00:00
41.246543,-105.430894,2014-07-26 13:19:24+00:00
41.24663,-105.430881,2014-07-26 13:19:25+00:00
41.24671,-105.430894,2014-07-26 13:19:26+00:00
41.246774,-105.430903,2014-07-26 13:19:27+00:00
41.24684,-105.4309,2014-07-26 13:19:28+00:00
41.246905,-105.43091,2014-07-26 13:19:29+00:00
41.246961,-105.430927,2014-07-26 13:19:30+00:00
41.247012,-105.430976,2014-07-26 13:19:31+00:00
41.247055,-105.43103,2014-07-26 13:19:32+00:00
41.247121,-105.431052,2014-07-26 13:19:33+00:00
41.247142,-105.431124,2014-07-26 13:19:34+00:00
41.247178,-105.431187,2014-07-26 13:19:35+00:00
41.247245,-105.431228,2014-07-26 13:19:36+00:00
41.247299,-105.431258,2014-07-26 13:19:37+00:00
41.247361,-105.431293,2014-07-26 13:19:38+00:00
41.247425,-105.43134,2014-07-26 13:19:39+00:00
41.247486,-105.431383,2014-07-26 13:19:40+00:00
41.247538,-105.431424,2014-07-26 13:19:41+00:00
41.247591,-105.431437,2014-07-26 13:19:42+00:00
41.24763,-105.431465,2014-07-26 13:19:43+00:00
41.247656,-105.431505,2014-07-26 13:19:44+00:00
41.247682,-105.431548,2014-07-26 13:19:45+00:00
41.247694,-105.431622,2014-07-26 13:19:46+00:00
41.247709,-105.431671,2014-07-26 13:19:47+00:00
41.247676,-105.43175,2014-07-26 13:19:48+00:00
41.247661,-105.431808,2014-07-26 13:19:49+00:00
41.247665,-105.43187,2014-07-26 13:19:50+00:00
41.247687,-105.431893,2014-07-26 13:19:51+00:00
41.247723,-105.431925,2014-07-26 13:19:52+00:00
41.247744,-105.43196,2014-07-26 13:19:53+00:00
41.2478,-105.431966,2014-07-26 13:19:54+00:00
41.247824,-105.431983,2014-07-26 13:19:55+00:00
41.24789,-105.43199,2014-07-26 13:19:57+00:00
41.247919,-105.431978,2014-07-26 13:19:58+00:00
41.247964,-105.431967,2014-07-26 13:19:59+00:00
41.248009,-105.431966,2014-07-26 13:20:00+00:00
41.24806,-105.431969,2014-07-26 13:20:01+00:00
41.248106,-105.431972,2014-07-26 13:20:02+00:00
41.248165,-105.431985,2014-07-26 13:20:03+00:00
41.248218,-105.432009,2014-07-26 13:20:04+00:00
41.248266,-105.432027,2014-07-26 13:20:05+00:00
41.248309,-105.432076,2014-07-26 13:20:06+00:00
41.248349,-105.432125,2014-07-26 13:20:07+00:00
41.248389,-105.432182,2014-07-26 13:20:08+00:00
41.248433,-105.432244,2014-07-26 13:20:09+00:00
41.24848,-105.432311,2014-07-26 13:20:10+00:00
41.248528,-105.432385,2014-07-26 13:20:11+00:00
41.248572,-105.432466,2014-07-26 13:20:12+00:00
41.248615,-105.432551,2014-07-26 13:20:13+00:00
41.248664,-105.432666,2014-07-26 13:20:14+00:00
41.248717,-105.432731,2014-07-26 13:20:15+00:00
41.248766,-105.432778,2014-07-26 13:20:16+00:00
41.24881,-105.432833,2014-07-26 13:20:17+00:00
41.248861,-105.432869,2014-07-26 13:20:18+00:00
41.248913,-105.432891,2014-07-26 13:20:19+00:00
41.248963,-105.432932,2014-07-26 13:20:20+00:00
41.249021,-105.432977,2014-07-26 13:20:21+00:00
41.249086,-105.433011,2014-07-26 13:20:22+00:00
41.249145,-105.433063,2014-07-26 13:20:23+00:00
41.249191,-105.433112,2014-07-26 13:20:24+00:00
41.249261,-105.433169,2014-07-26 13:20:25+00:00
41.249319,-105.43324,2014-07-26 13:20:26+00:00
41.249368,-105.433295,2014-07-26 13:20:27+00:00
41.249405,-105.433342,2014-07-26 13:20:28+00:00
41.249438,-105.433394,2014-07-26 13:20:29+00:00
41.249495,-105.433418,2014-07-26 13:20:30+00:00
41.249532,-105.433451,2014-07-26 13:20:31+00:00
41.249569,-105.433497,2014-07-26 13:20:32+00:00
41.249612,-105.43356,2014-07-26 13:20:33+00:00
41.249658,-105.433633,2014-07-26 13:20:34+00:00
41.2497,-105.433705,2014-07-26 13:20:35+00:00
41.249738,-105.433772,2014-07-26 13:20:36+00:00
41.249786,-105.433857,2014-07-26 13:20:37+00:00
41.249832,-105.433929,2014-07-26 13:20:38+00:00
41.249885,-105.434003,2014-07-26 13:20:39+00:00
41.249924,-105.434058,2014-07-26 13:20:40+00:00
41.249982,-105.434123,2014-07-26 13:20:41+00:00
41.250034,-105.434164,2014-07-26 13:20:42+00:00
41.250102,-105.434201,2014-07-26 13:20:43+00:00
41.250171,-105.434236,2014-07-26 13:20:44+00:00
41.250234,-105.434269,2014-07-26 13:20:45+00:00
41.250309,-105.434327,2014-07-26 13:20:46+00:00
41.250357,-105.434436,2014-07-26 13:20:47+00:00
41.250398,-105.434559,2014-07-26 13:20:48+00:00
41.250431,-105.43466,2014-07-26 13:20:49+00:00
41.250466,-105.43477,2014-07-26 13:20:50+00:00
41.250503,-105.434884,2014-07-26 13:20:51+00:00
41.250538,-105.434995,2014-07-26 13:20:52+00:00
41.250574,-105.435106,2014-07-26 13:20:53+00:00
41.250606,-105.435207,2014-07-26 13:20:54+00:00
41.250625,-105.435267,2014-07-26 13:20:55+00:00
41.250652,-105.43541,2014-07-26 13:20:56+00:00
41.250659,-105.435453,2014-07-26 13:20:57+00:00
41.250653,-105.435413,2014-07-26 13:20:58+00:00
41.250752,-105.435498,2014-07-26 13:20:59+00:00
41.250852,-105.435584,2014-07-26 13:21:00+00:00
41.250927,-105.435633,2014-07-26 13:21:01+00:00
41.251004,-105.435684,2014-07-26 13:21:02+00:00
41.25108,-105.435735,2014-07-26 13:21:03+00:00
41.251152,-105.435783,2014-07-26 13:21:04+00:00
41.251222,-105.435829,2014-07-26 13:21:05+00:00
41.251295,-105.435878,2014-07-26 13:21:06+00:00
41.25137,-105.435928,2014-07-26 13:21:07+00:00
41.251452,-105.435983,2014-07-26 13:21:08+00:00
41.251521,-105.43603,2014-07-26 13:21:09+00:00
41.251597,-105.436082,2014-07-26 13:21:10+00:00
41.251681,-105.436141,2014-07-26 13:21:11+00:00
41.251758,-105.436197,2014-07-26 13:21:12+00:00
41.251851,-105.436264,2014-07-26 13:21:13+00:00
41.251926,-105.436324,2014-07-26 13:21:14+00:00
41.252006,-105.43639,2014-07-26 13:21:15+00:00
41.252063,-105.43644,2014-07-26 13:21:16+00:00
41.252136,-105.436504,2014-07-26 13:21:17+00:00
41.252214,-105.436579,2014-07-26 13:21:18+00:00
41.252289,-105.43665,2014-07-26 13:21:19+00:00
41.252365,-105.436723,2014-07-26 13:21:20+00:00
41.252442,-105.436797,2014-07-26 13:21:21+00:00
41.252519,-105.436873,2014-07-26 13:21:22+00:00
41.252583,-105.436938,2014-07-26 13:21:23+00:00
41.25266,-105.437015,2014-07-26 13:21:24+00:00
41.252731,-105.437094,2014-07-26 13:21:25+00:00
41.252787,-105.437162,2014-07-26 13:21:26+00:00
41.252845,-105.437237,2014-07-26 13:21:27+00:00
41.252895,-105.437303,2014-07-26 13:21:28+00:00
41.252941,-105.437369,2014-07-26 13:21:29+00:00
41.252968,-105.437418,2014-07-26 13:21:30+00:00
41.253,-105.437492,2014-07-26 13:21:31+00:00
41.253035,-105.437587,2014-07-26 13:21:32+00:00
41.253054,-105.437649,2014-07-26 13:21:33+00:00
41.253076,-105.437731,2014-07-26 13:21:34+00:00
41.253128,-105.437892,2014-07-26 13:21:36+00:00
41.253151,-105.437944,2014-07-26 13:21:37+00:00
41.253186,-105.438014,2014-07-26 13:21:38+00:00
41.253226,-105.438088,2014-07-26 13:21:39+00:00
41.253268,-105.438158,2014-07-26 13:21:40+00:00
41.253309,-105.438216,2014-07-26 13:21:41+00:00
41.253371,-105.43829,2014-07-26 13:21:42+00:00
41.253433,-105.438353,2014-07-26 13:21:43+00:00
41.253498,-105.438407,2014-07-26 13:21:44+00:00
41.253571,-105.438456,2014-07-26 13:21:45+00:00
41.253641,-105.438491,2014-07-26 13:21:46+00:00
41.253724,-105.438527,2014-07-26 13:21:47+00:00
41.253802,-105.438558,2014-07-26 13:21:48+00:00
41.253883,-105.43859,2014-07-26 13:21:49+00:00
41.253965,-105.438623,2014-07-26 13:21:50+00:00
41.254042,-105.438653,2014-07-26 13:21:51+00:00
41.254123,-105.438685,2014-07-26 13:21:52+00:00
41.254199,-105.438717,2014-07-26 13:21:53+00:00
41.254283,-105.438753,2014-07-26 13:21:54+00:00
41.254352,-105.438781,2014-07-26 13:21:55+00:00
41.254427,-105.438811,2014-07-26 13:21:56+00:00
41.254494,-105.438838,2014-07-26 13:21:57+00:00
41.254563,-105.438864,2014-07-26 13:21:58+00:00
41.254618,-105.438885,2014-07-26 13:21:59+00:00
41.254684,-105.43891,2014-07-26 13:22:00+00:00
41.25475,-105.438935,2014-07-26 13:22:01+00:00
41.254814,-105.43896,2014-07-26 13:22:02+00:00
41.25488,-105.438985,2014-07-26 13:22:03+00:00
41.254948,-105.439013,2014-07-26 13:22:04+00:00
41.255009,-105.439038,2014-07-26 13:22:05+00:00
41.255076,-105.439065,2014-07-26 13:22:06+00:00
41.255136,-105.439088,2014-07-26 13:22:07+00:00
41.255206,-105.439117,2014-07-26 13:22:08+00:00
41.255265,-105.439141,2014-07-26 13:22:09+00:00
41.255323,-105.439164,2014-07-26 13:22:10+00:00
41.255383,-105.43919,2014-07-26 13:22:11+00:00
41.255433,-105.439211,2014-07-26 13:22:12+00:00
41.255495,-105.439237,2014-07-26 13:22:13+00:00
41.255557,-105.439263,2014-07-26 13:22:14+00:00
41.255607,-105.439284,2014-07-26 13:22:15+00:00
41.255664,-105.439309,2014-07-26 13:22:16+00:00
41.255724,-105.439336,2014-07-26 13:22:17+00:00
41.255796,-105.439333,2014-07-26 13:22:18+00:00
41.25586,-105.439376,2014-07-26 13:22:19+00:00
41.255921,-105.439423,2014-07-26 13:22:20+00:00
41.255979,-105.439456,2014-07-26 13:22:21+00:00
41.256052,-105.439491,2014-07-26 13:22:22+00:00
41.25613,-105.439529,2014-07-26 13:22:23+00:00
41.256213,-105.439568,2014-07-26 13:22:24+00:00
41.2563,-105.439608,2014-07-26 13:22:25+00:00
41.256396,-105.439641,2014-07-26 13:22:26+00:00
41.256481,-105.43965,2014-07-26 13:22:27+00:00
41.256571,-105.439647,2014-07-26 13:22:28+00:00
41.256663,-105.439642,2014-07-26 13:22:29+00:00
41.256759,-105.439634,2014-07-26 13:22:30+00:00
41.256842,-105.43962,2014-07-26 13:22:31+00:00
41.256927,-105.439602,2014-07-26 13:22:32+00:00
41.257008,-105.43958,2014-07-26 13:22:33+00:00
41.257104,-105.439549,2014-07-26 13:22:34+00:00
41.257187,-105.439521,2014-07-26 13:22:35+00:00
41.257282,-105.439485,2014-07-26 13:22:36+00:00
41.257374,-105.439451,2014-07-26 13:22:37+00:00
41.257453,-105.439421,2014-07-26 13:22:38+00:00
41.257533,-105.43939,2014-07-26 13:22:39+00:00
